1 2.67818841440416
2 -0.12392464263263
3 -0.418158423166877
4 -0.48238869816319
5 -0.495361980236336
6 -0.498473341320782
7 -0.499053909785903
8 -0.49917731548271
9 -0.499197814276806
10 -0.499201799917117
11 -0.499202415992769
12 -0.499202529522957
13 -0.499202546303986
14 -0.499202549290532
15 -0.49920254971877
16 -0.49920254979315
17 -0.499202549803581
18 -0.499202549805346
19 -0.499202549805607
20 -0.499202549805699
